n,u,v,w
299,-0.010188420173841794,0.5552775862637355,1.0028247111992594
330,-0.009234210758172384,0.555154909976872,1.0025599320958714
365,-0.008351141223443714,0.5550415650841098,1.0023149357988725
403,-0.007565616513874824,0.5549408850212773,1.0020970361862644
446,-0.006837804021632396,0.5548477263249054,1.0018951741662607
493,-0.00618721997579071,0.5547645548936454,1.0017147549843994
545,-0.005597938182301049,0.5546893002731625,1.0015513548575488
602,-0.005068758963470547,0.5546217901719829,1.0014046355953163
665,-0.004589262474568771,0.5545606920422276,1.0012717035861654
735,-0.004152765265314795,0.5545052112916984,1.0011507024511381
812,-0.003759439827967178,0.5544550176990019,1.0010416775948046
898,-0.0033997919142472,0.5544092767908292,1.0009419944177027
992,-0.003077947592088709,0.5543683658737752,1.0008527947597403
1097,-0.00278359699495672,0.5543311120938701,1.0007712194144185
1212,-0.0025196881580800724,0.5542974617365833,1.0006980847166964
1339,-0.0022808750895121684,0.5542671521197018,1.0006319074211054
1480,-0.0020637160208886868,0.5542396617192832,1.0005717330783155
1636,-0.0018670471281060734,0.5542146569660662,1.0005172386743568
1808,-0.0016895239512831539,0.5541921500947201,1.000468050920089
1998,-0.001528935504637482,0.5541717967475851,1.0004235567685698
2208,-0.0013835834536310686,0.5541533788667835,1.000383285269514
2441,-0.0012515684319694656,0.5541366564108753,1.0003467098710526
2697,-0.001132811293560835,0.5541216151449713,1.0003138083750476
2981,-0.0010249228885547963,0.554107954474732,1.0002839186595638
3294,-0.0009275616540955302,0.5540956268812692,1.0002569459178625
3641,-0.0008391849581605112,0.5540844399645927,1.0002324626446901
4024,-0.0007593311658047322,0.5540743337767798,1.0002103408338934
4447,-0.0006871188387004228,0.5540651966160566,1.0001903362046107
4915,-0.0006217049505408641,0.5540569199129833,1.0001722151372843
5432,-0.0005625434842420004,0.5540494342325876,1.0001558263094372
6003,-0.0005090433407434549,0.5540426663445173,1.0001410059243254
6634,-0.0004606320892314408,0.5540365421196461,1.0001275953651105
7332,-0.00041678601062579564,0.5540309964245002,1.0001154495205276
8103,-0.00037713350300232163,0.5540259805040262,1.0001044654229225
8955,-0.00034125593784436933,0.5540214433621711,1.0000945270860189
9897,-0.00030877819853890396,0.554017336523878,1.0000855305799714
10938,-0.000279393471238002,0.5540136204413548,1.0000773908996168
12088,-0.0002528152777505358,0.5540102608800886,1.000070028677295
13360,-0.0002287465403432168,0.5540072354195567,1.0000633616078922
14765,-0.00020698101391765817,0.5540044650566742,1.0000573325595414
16318,-0.0001872835765449852,0.5540019745494476,1.0000518763900856
18034,-0.00016946380982285912,0.5539997215151763,1.0000469403500525
19930,-0.00015334298414680796,0.5539976834080095,1.0000424749269414
22026,-0.00013875145500302105,0.5539958390386768,1.0000384331258585
24343,-0.00012554541772410383,0.5539941698806057,1.0000347751101595
26903,-0.00011359935546243606,0.5539926598159882,1.0000314661095608
29733,-0.00010278726455558008,0.553991292920618,1.0000284712195415
32860,-9300617872409765e-20,0.5539900562092087,1.0000257619172697
36316,-8415550850001191e-20,0.5539889378647914,1.0000233103387517
40135,-761479770129161e-19,0.5539879257521094,1.0000210923075274
44356,-6890174820292812e-20,0.5539870095788154,1.00001908515463
49021,-6234495775274873e-20,0.5539861806470838,1.0000172689734232
54176,-56412762309140394e-21,0.5539854306543379,1.0000156258021344
59874,-5104422970050164e-20,0.5539848063670816,1.0000141387609658
66171,-46186811875149935e-21,0.5539841381805126,1.0000127932987593
73130,-41791764056405804e-21,0.5539835828098884,1.000011575908604
80822,-3781440058630293e-20,0.5539830799073404,1.0000104742142006
89322,-34215970356103476e-21,0.5539826253413008,1.0000094774816441
98716,-30959945678915364e-21,0.5539822136733906,1.000008575592858
109098,-28013756423068e-18,0.5539818416090053,1.0000077595260972
120572,-2534790275771518e-20,0.553981504726464,1.000007021110023
133252,-22935863038046867e-21,0.5539811994002403,1.0000063529982803
147267,-20753133395944047e-21,0.5539809236423626,1.0000057484034868
162755,-18778246889805202e-21,0.5539806742619772,1.000005201379418
